NC_012803.1_1106652_1147400_18	NC_012803.1_1106652_1147400_18
NC_000911.1_2334944_2375551_13	NC_000911.1_2334944_2375551_13
NC_000911.1_2334944_2375551_13	NC_000911.1_2336423_2376736_11
NC_000911.1_2334944_2375551_13	NC_000911.1_2337311_2377624_10
NC_000911.1_2334944_2375551_13	NC_000911.1_2338199_2378512_9
NC_018518.1_2334161_2374910_23	NC_018518.1_2334161_2374910_23
NC_021885.1_131347_171775_5	NC_021885.1_131347_171775_5
NC_012803.1_1482192_1522631_19	NC_012803.1_1482192_1522631_19
NC_018518.1_2334161_2374910_24	NC_018518.1_2334161_2374910_24
NC_018518.1_2334161_2374910_24	NC_018518.1_1484860_1525608_22
NC_018518.1_2334161_2374910_24	NC_018518.1_1484860_1525608_24
NC_018518.1_2334161_2374910_24	NC_018518.1_2334161_2374910_22
NC_021885.1_237395_277769_1	NC_021885.1_237395_277769_1
NC_012803.1_1482192_1522631_20	NC_012803.1_1482192_1522631_20
NC_018527.1_1148046_1188568_17	NC_018527.1_1148046_1188568_17
NC_021885.1_78847_119180_17	NC_021885.1_78847_119180_17
NC_012803.1_1753308_1793875_26	NC_012803.1_1753308_1793875_26
NC_018527.1_1359507_1400025_11	NC_018527.1_1359507_1400025_11
NC_022541.1_2563282_2604023_27	NC_022541.1_2563282_2604023_27
NC_018527.1_1359507_1400025_12	NC_018527.1_1359507_1400025_12
NC_022541.1_2563282_2604023_28	NC_022541.1_2563282_2604023_28
NC_004347.2_1153966_1194714_20	NC_004347.2_1153966_1194714_20
NC_004347.2_1153966_1194714_20	NC_004347.2_1153966_1194714_19
NC_012803.1_26418_67166_19	NC_012803.1_26418_67166_19
NC_018527.1_1892173_1932795_17	NC_018527.1_1892173_1932795_17
NC_023030.2_368950_409699_20	NC_023030.2_368950_409699_20
NC_004631.1_1389798_1430523_17	NC_004631.1_1389798_1430523_17
NC_012803.1_26418_67166_20	NC_012803.1_26418_67166_20
NC_012803.1_26418_67166_20	NC_012803.1_26418_67166_18
NC_012803.1_26418_67166_20	NC_012803.1_1106652_1147400_17
NC_012803.1_26418_67166_20	NC_012803.1_1106652_1147400_19
NC_018527.1_1892173_1932795_18	NC_018527.1_1892173_1932795_18
NC_023030.2_368950_409699_21	NC_023030.2_368950_409699_21
NC_004631.1_1389798_1430523_18	NC_004631.1_1389798_1430523_18
NC_012806.1_637979_678584_13	NC_012806.1_637979_678584_13
NC_018527.1_2846642_2887216_19	NC_018527.1_2846642_2887216_19
NC_023030.2_368950_409699_22	NC_023030.2_368950_409699_22
NC_013517.1_3740232_3780321_19	NC_013517.1_3740232_3780321_19
NC_018527.1_3275075_3315673_18	NC_018527.1_3275075_3315673_18
NC_004631.1_4399375_4439905_26	NC_004631.1_4399375_4439905_26
NC_013948.1_656602_697198_16	NC_013948.1_656602_697198_16
NC_013948.1_656602_697198_16	NC_013948.1_656602_697198_17
NC_018527.1_3275075_3315673_19	NC_018527.1_3275075_3315673_19
NC_018527.1_3887195_3927837_19	NC_018527.1_3887195_3927837_19
NC_008261.1_155339_195432_3	NC_008261.1_155339_195432_3
NC_008261.1_155339_195432_3	NC_008261.1_138527_178834_15
NC_014228.1_1861573_1902321_22	NC_014228.1_1861573_1902321_22
NC_018527.1_3887195_3927837_20	NC_018527.1_3887195_3927837_20
NC_008533.2_438806_479431_17	NC_008533.2_438806_479431_17
NC_014328.1_4275375_4315688_20	NC_014328.1_4275375_4315688_20
NC_018527.1_884073_924541_20	NC_018527.1_884073_924541_20
NC_008533.2_438806_479431_18	NC_008533.2_438806_479431_18
NC_018529.1_1000566_1041202_17	NC_018529.1_1000566_1041202_17
NC_009377.1_50427_91175_29	NC_009377.1_50427_91175_29
NC_014760.1_926150_966898_19	NC_014760.1_926150_966898_19
NC_014760.1_926150_966898_19	NC_014760.1_926150_966898_18
NC_018529.1_1422673_1463371_20	NC_018529.1_1422673_1463371_20
NC_009377.1_50427_91175_30	NC_009377.1_50427_91175_30
NC_015061.1_838303_878780_18	NC_015061.1_838303_878780_18
NC_018529.1_1422673_1463371_21	NC_018529.1_1422673_1463371_21
NC_009615.1_4079047_4119242_16	NC_009615.1_4079047_4119242_16
NC_015160.1_536999_577294_20	NC_015160.1_536999_577294_20
NC_018529.1_1530527_1570937_18	NC_018529.1_1530527_1570937_18
NC_009615.1_465419_505771_16	NC_009615.1_465419_505771_16
NC_015160.1_671341_711492_17	NC_015160.1_671341_711492_17
NC_018529.1_1683973_1724588_15	NC_018529.1_1683973_1724588_15
NC_015385.1_1330696_1371304_14	NC_015385.1_1330696_1371304_14
NC_018529.1_2078505_2119147_19	NC_018529.1_2078505_2119147_19
NC_010170.1_1893168_1933702_14	NC_010170.1_1893168_1933702_14
NC_015385.1_1330696_1371304_15	NC_015385.1_1330696_1371304_15
NC_018529.1_2078505_2119147_20	NC_018529.1_2078505_2119147_20
NC_010170.1_1893168_1933702_15	NC_010170.1_1893168_1933702_15
NC_017304.1_1892764_1933512_25	NC_017304.1_1892764_1933512_25
NC_018529.1_255618_296014_15	NC_018529.1_255618_296014_15
NC_010170.1_4656598_4697069_26	NC_010170.1_4656598_4697069_26
NC_017304.1_1892764_1933512_26	NC_017304.1_1892764_1933512_26
NC_018529.1_2939160_2979796_19	NC_018529.1_2939160_2979796_19
NC_010628.1_3578096_3618725_15	NC_010628.1_3578096_3618725_15
NC_017304.1_538502_579250_20	NC_017304.1_538502_579250_20
NC_018870.1_1769462_1809987_18	NC_018870.1_1769462_1809987_18
NC_017316.1_1828675_1869179_18	NC_017316.1_1828675_1869179_18
NC_018870.1_1769462_1809987_19	NC_018870.1_1769462_1809987_19
NC_010655.1_2385791_2426030_14	NC_010655.1_2385791_2426030_14
NC_010655.1_2385791_2426030_14	NC_010655.1_2384141_2424385_16
NC_017316.1_2595855_2636062_23	NC_017316.1_2595855_2636062_23
NC_021670.1_1152511_1192575_26	NC_021670.1_1152511_1192575_26
NC_010655.1_2620852_2661139_15	NC_010655.1_2620852_2661139_15
NC_017718.1_50118_90643_21	NC_017718.1_50118_90643_21
NC_017718.1_50118_90643_21	NC_017718.1_50650_91226_21
NC_017718.1_50118_90643_21	NC_021811.1_91028_131604_21
NC_017718.1_50118_90643_21	NC_021811.1_91910_132477_20
NC_017718.1_50118_90643_21	NC_004631.1_4399375_4439905_25
NC_017718.1_50118_90643_21	NC_010102.1_4496837_4537509_25
NC_021670.1_1212119_1252333_22	NC_021670.1_1212119_1252333_22
NC_011593.1_1205507_1245573_23	NC_011593.1_1205507_1245573_23
NC_021670.1_1247264_1287515_18	NC_021670.1_1247264_1287515_18
NC_011593.1_1205507_1245573_24	NC_011593.1_1205507_1245573_24
NC_017769.2_55860_96344_20	NC_017769.2_55860_96344_20
NC_021670.1_1551718_1591920_19	NC_021670.1_1551718_1591920_19
NC_012470.1_908707_949433_18	NC_012470.1_908707_949433_18
NC_021670.1_2402543_2442665_20	NC_021670.1_2402543_2442665_20
NC_012470.1_908707_949433_19	NC_012470.1_908707_949433_19
NC_018518.1_1484860_1525608_23	NC_018518.1_1484860_1525608_23
NC_021670.1_2507041_2547105_22	NC_021670.1_2507041_2547105_22
